
cursor_ 1,cursor_ 2,cursor_ 3,cursor_ 4,cursor_ 5,cursor_ 6,cursor_ 7,cursor_ 8,cursor_ 9,cursor_10,cursor_11,cursor_12,cursor_13,cursor_14,cursor_15,cursor_16,cursor_17,cursor_18,cursor_19,cursor_20,cursor_21,cursor_22,cursor_23,cursor_24,cursor_25,cursor_26,cursor_27,cursor_28,cursor_29,cursor_30,colour_ 1,colour_ 2,colour_ 3,colour_ 4,colour_ 5,colour_ 6,colour_ 7,colour_ 8,colour_ 9,colour_10,colour_11,colour_12,colour_13,colour_14,colour_15,colour_16,colour_17,colour_18,colour_19,colour_20,colour_21,colour_22,colour_23,colour_24,colour_25,colour_26,colour_27,colour_28,colour_29,colour_30,target_ 1,target_ 2,target_ 3,target_ 4,target_ 5,target_ 6,target_ 7,target_ 8,target_ 9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30
0.522794794543476,0.574315842329902,0.553655117583061,0.589484475688342,0.645974558540464,0.574315842329902,0.574315842329902,NaN,0.589484475688342,0.579284877395598,0.615114235500879,0.507626161185036,0.579284877395598,0.579284877395598,0.620344798727927,0.635774960247719,0.625575361954975,0.584515440622646,0.502395597957988,0.615114235500879,0.630544397020671,0.507626161185036,0.502395597957988,0.579284877395598,0.59471503891539,0.599945602142439,0.528025357770525,0.512595196250732,0.49716503473094,0.548424554356013,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433,0.455922598638433
0.522794794543476,0.574315842329902,0.553655117583061,0.589484475688342,0.645974558540464,0.574315842329902,0.574315842329902,NaN,0.589484475688342,0.579284877395598,0.615114235500879,0.512595196250732,0.574315842329902,0.579284877395598,0.620344798727927,0.625575361954975,0.620344798727927,0.584515440622646,0.49716503473094,0.604914637208135,0.625575361954975,0.507626161185036,0.49716503473094,0.579284877395598,0.599945602142439,0.584515440622646,0.522794794543476,0.512595196250732,0.502395597957988,0.553655117583061,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658,0.451104502059658
0.522794794543476,0.574315842329902,0.553655117583061,0.589484475688342,0.645974558540464,0.574315842329902,0.574315842329902,NaN,0.589484475688342,0.579284877395598,0.615114235500879,0.517825759477781,0.574315842329902,0.584515440622646,0.615114235500879,0.625575361954975,0.615114235500879,0.584515440622646,0.492195999665244,0.59471503891539,0.625575361954975,0.507626161185036,0.49716503473094,0.579284877395598,0.599945602142439,0.55888568081011,0.517825759477781,0.522794794543476,0.512595196250732,0.553655117583061,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025,0.445141058501025
0.522794794543476,0.574315842329902,0.548424554356013,0.589484475688342,0.645974558540464,0.574315842329902,0.579284877395598,NaN,0.589484475688342,0.579284877395598,0.615114235500879,0.522794794543476,0.574315842329902,0.584515440622646,0.615114235500879,0.625575361954975,0.615114235500879,0.584515440622646,0.492195999665244,0.589484475688342,0.625575361954975,0.507626161185036,0.49716503473094,0.579284877395598,0.604914637208135,0.528025357770525,0.507626161185036,0.528025357770525,0.522794794543476,0.553655117583061,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294,0.438012375692294
0.522794794543476,0.574315842329902,0.548424554356013,0.589484475688342,0.645974558540464,0.574315842329902,0.579284877395598,NaN,0.589484475688342,0.579284877395598,0.615114235500879,0.528025357770525,0.574315842329902,0.589484475688342,0.615114235500879,0.625575361954975,0.615114235500879,0.584515440622646,0.466566239852707,0.579284877395598,0.625575361954975,0.507626161185036,0.49716503473094,0.579284877395598,0.604914637208135,0.49716503473094,0.502395597957988,0.528025357770525,0.528025357770525,0.553655117583061,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427,0.429732547406427
0.528025357770525,0.574315842329902,0.548424554356013,0.589484475688342,0.645974558540464,0.574315842329902,0.579284877395598,NaN,0.589484475688342,0.584515440622646,0.615114235500879,0.528025357770525,0.574315842329902,0.589484475688342,0.615114235500879,0.625575361954975,0.615114235500879,0.584515440622646,0.440936480040171,0.574315842329902,0.620344798727927,0.512595196250732,0.49716503473094,0.574315842329902,0.604914637208135,0.476765838145451,0.502395597957988,0.543455519290317,0.528025357770525,0.553655117583061,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201,0.420349699056201
0.528025357770525,0.563854715875805,0.548424554356013,0.589484475688342,0.646236086701816,0.574315842329902,0.574315842329902,NaN,0.589484475688342,0.584515440622646,0.615114235500879,0.538224956063269,0.574315842329902,0.589484475688342,0.615114235500879,0.625575361954975,0.615114235500879,0.584515440622646,0.40510712193489,0.569085279102854,0.615114235500879,0.517825759477781,0.502395597957988,0.574315842329902,0.599945602142439,0.451136078332915,0.502395597957988,0.548424554356013,0.533255920997573,0.553655117583061,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005,0.409945188461005
0.528025357770525,0.55888568081011,0.548424554356013,0.59471503891539,0.646236086701816,0.574315842329902,0.579284877395598,NaN,0.589484475688342,0.584515440622646,0.615114235500879,0.543455519290317,0.574315842329902,0.589484475688342,0.615114235500879,0.620344798727927,0.615114235500879,0.584515440622646,0.364047200602561,0.553655117583061,0.615114235500879,0.517825759477781,0.507626161185036,0.55888568081011,0.579284877395598,0.440936480040171,0.502395597957988,0.553655117583061,0.538224956063269,0.553655117583061,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137,0.398631982337137
0.528025357770525,0.553655117583061,0.548424554356013,0.59471503891539,0.646236086701816,0.574315842329902,0.574315842329902,NaN,0.589484475688342,0.584515440622646,0.615114235500879,0.548424554356013,0.574315842329902,0.589484475688342,0.615114235500879,0.615114235500879,0.615114235500879,0.584515440622646,0.327956314335928,0.543455519290317,0.59471503891539,0.522794794543476,0.512595196250732,0.553655117583061,0.55888568081011,0.435705916813122,0.502395597957988,0.55888568081011,0.538224956063269,0.548424554356013,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591,0.386552248912591
0.528025357770525,0.548424554356013,0.543455519290317,0.59471503891539,0.646236086701816,0.574315842329902,0.574315842329902,NaN,0.589484475688342,0.584515440622646,0.599945602142439,0.553655117583061,0.574315842329902,0.589484475688342,0.615114235500879,0.599945602142439,0.615114235500879,0.579284877395598,0.287157921164951,0.543455519290317,0.589484475688342,0.522794794543476,0.512595196250732,0.553655117583061,0.533255920997573,0.435705916813122,0.502395597957988,0.563854715875805,0.543455519290317,0.533255920997573,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474,0.373874225913474
0.528025357770525,0.538224956063269,0.538224956063269,0.59471503891539,0.646236086701816,0.574315842329902,0.574315842329902,NaN,0.589484475688342,0.584515440622646,0.599945602142439,0.553655117583061,0.574315842329902,0.589484475688342,0.615114235500879,0.589484475688342,0.610145200435183,0.574315842329902,0.26649719641811,0.543455519290317,0.579284877395598,0.528025357770525,0.517825759477781,0.553655117583061,0.512595196250732,0.435705916813122,0.502395597957988,0.563854715875805,0.543455519290317,0.517825759477781,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931,0.360788440569931
0.528025357770525,0.528025357770525,0.533255920997573,0.59471503891539,0.646236086701816,0.574315842329902,0.574315842329902,NaN,0.589484475688342,0.584515440622646,0.59471503891539,0.553655117583061,0.574315842329902,0.589484475688342,0.615114235500879,0.584515440622646,0.599945602142439,0.55888568081011,0.261528161352414,0.538224956063269,0.574315842329902,0.528025357770525,0.522794794543476,0.548424554356013,0.492195999665244,0.451136078332915,0.502395597957988,0.563854715875805,0.543455519290317,0.502395597957988,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323,0.347503373835323
0.528025357770525,0.528025357770525,0.528025357770525,0.59471503891539,0.646236086701816,0.574315842329902,0.563854715875805,NaN,0.589484475688342,0.584515440622646,0.59471503891539,0.553655117583061,0.569085279102854,0.579284877395598,0.615114235500879,0.574315842329902,0.59471503891539,0.553655117583061,0.256297598125366,0.538224956063269,0.55888568081011,0.528025357770525,0.528025357770525,0.543455519290317,0.492195999665244,0.456366641559963,0.49716503473094,0.563854715875805,0.543455519290317,0.492195999665244,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777,0.334240674337777
0.522794794543476,0.517825759477781,0.528025357770525,0.589484475688342,0.646236086701816,0.574315842329902,0.55888568081011,NaN,0.589484475688342,0.579284877395598,0.589484475688342,0.553655117583061,0.55888568081011,0.574315842329902,0.615114235500879,0.569085279102854,0.59471503891539,0.538224956063269,0.256297598125366,0.533255920997573,0.543455519290317,0.528025357770525,0.528025357770525,0.538224956063269,0.492195999665244,0.486965436438196,0.492195999665244,0.563854715875805,0.543455519290317,0.461335676625659,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689,0.321230038374689
0.512595196250732,0.512595196250732,0.517825759477781,0.579284877395598,0.646236086701816,0.574315842329902,0.553655117583061,NaN,0.589484475688342,0.574315842329902,0.579284877395598,0.553655117583061,0.548424554356013,0.553655117583061,0.615114235500879,0.553655117583061,0.589484475688342,0.528025357770525,0.256297598125366,0.522794794543476,0.522794794543476,0.528025357770525,0.528025357770525,0.533255920997573,0.492195999665244,0.49716503473094,0.476765838145451,0.548424554356013,0.543455519290317,0.451136078332915,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576,0.308703880264576
0.502395597957988,0.502395597957988,0.512595196250732,0.574315842329902,0.640743995313415,0.574315842329902,0.538224956063269,NaN,0.589484475688342,0.55888568081011,0.563854715875805,0.553655117583061,0.528025357770525,0.538224956063269,0.599945602142439,0.533255920997573,0.589484475688342,0.507626161185036,0.256297598125366,0.507626161185036,0.49716503473094,0.528025357770525,0.528025357770525,0.528025357770525,0.492195999665244,0.517825759477781,0.456366641559963,0.528025357770525,0.543455519290317,0.440936480040171,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505,0.296891922398505
0.492195999665244,0.49716503473094,0.507626161185036,0.553655117583061,0.615114235500879,0.563854715875805,0.528025357770525,NaN,0.574315842329902,0.538224956063269,0.553655117583061,0.553655117583061,0.517825759477781,0.528025357770525,0.579284877395598,0.517825759477781,0.589484475688342,0.492195999665244,0.261528161352414,0.492195999665244,0.476765838145451,0.522794794543476,0.528025357770525,0.528025357770525,0.492195999665244,0.543455519290317,0.425506318520378,0.517825759477781,0.543455519290317,0.440936480040171,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488,0.286015836266488
0.492195999665244,0.492195999665244,0.49716503473094,0.533255920997573,0.579284877395598,0.553655117583061,0.512595196250732,NaN,0.55888568081011,0.512595196250732,0.528025357770525,0.553655117583061,0.502395597957988,0.522794794543476,0.553655117583061,0.492195999665244,0.584515440622646,0.451136078332915,0.261528161352414,0.456366641559963,0.451136078332915,0.517825759477781,0.517825759477781,0.517825759477781,0.492195999665244,0.563854715875805,0.394645995480793,0.49716503473094,0.528025357770525,0.435705916813122,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805,0.276284064526805
0.471535274918403,0.492195999665244,0.492195999665244,0.522794794543476,0.517825759477781,0.543455519290317,0.492195999665244,NaN,0.528025357770525,0.492195999665244,0.517825759477781,0.548424554356013,0.492195999665244,0.517825759477781,0.507626161185036,0.471535274918403,0.579284877395598,0.40510712193489,0.26649719641811,0.430736881747427,0.425506318520378,0.507626161185036,0.507626161185036,0.502395597957988,0.492195999665244,0.589484475688342,0.364047200602561,0.456366641559963,0.522794794543476,0.435705916813122,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809,0.267886949865809
0.456366641559963,0.471535274918403,0.461335676625659,0.507626161185036,0.440936480040171,0.522794794543476,0.461335676625659,NaN,0.502395597957988,0.456366641559963,0.502395597957988,0.548424554356013,0.466566239852707,0.512595196250732,0.456366641559963,0.445905515105867,0.574315842329902,0.374246798895305,0.276696794710854,0.40510712193489,0.40510712193489,0.492195999665244,0.49716503473094,0.492195999665244,0.492195999665244,0.615114235500879,0.338417440790024,0.410076157000586,0.512595196250732,0.435705916813122,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873,0.260992289062873
0.440936480040171,0.461335676625659,0.430736881747427,0.492195999665244,0.374246798895305,0.49716503473094,0.430736881747427,NaN,0.476765838145451,0.435705916813122,0.492195999665244,0.538224956063269,0.451136078332915,0.512595196250732,0.399876558707842,0.440936480040171,0.55888568081011,0.358816637375513,0.287157921164951,0.399876558707842,0.394645995480793,0.471535274918403,0.461335676625659,0.492195999665244,0.492195999665244,0.625575361954975,0.327956314335928,0.389676960415097,0.507626161185036,0.440936480040171,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254,0.255741420501254
0.425506318520378,0.451136078332915,0.399876558707842,0.471535274918403,0.327956314335928,0.456366641559963,0.40510712193489,NaN,0.430736881747427,0.425506318520378,0.492195999665244,0.528025357770525,0.430736881747427,0.512595196250732,0.338417440790024,0.440936480040171,0.55888568081011,0.353586074148464,0.287157921164951,0.394645995480793,0.389676960415097,0.451136078332915,0.430736881747427,0.492195999665244,0.492195999665244,0.640743995313415,0.327956314335928,0.364047200602561,0.507626161185036,0.435705916813122,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779,0.252245940588779
0.40510712193489,0.445905515105867,0.353586074148464,0.461335676625659,0.287157921164951,0.410076157000586,0.384446397188049,NaN,0.40510712193489,0.415306720227634,0.471535274918403,0.512595196250732,0.410076157000586,0.507626161185036,0.292126956230647,0.435705916813122,0.553655117583061,0.348617039082768,0.297357519457695,0.394645995480793,0.374246798895305,0.42027575529333,0.40510712193489,0.492195999665244,0.492195999665244,0.646236086701816,0.327956314335928,0.364047200602561,0.507626161185036,0.435705916813122,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831,0.250585129471831
0.389676960415097,0.435705916813122,0.312787680977488,0.456366641559963,0.271727759645159,0.389676960415097,0.353586074148464,NaN,0.399876558707842,0.40510712193489,0.466566239852707,0.49716503473094,0.399876558707842,0.507626161185036,0.26649719641811,0.440936480040171,0.548424554356013,0.348617039082768,0.307557117750439,0.394645995480793,0.364047200602561,0.40510712193489,0.394645995480793,0.492195999665244,0.492195999665244,0.65643568499456,0.327956314335928,0.364047200602561,0.502395597957988,0.435705916813122,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979,0.250804149395979
0.364047200602561,0.435705916813122,0.287157921164951,0.456366641559963,0.26649719641811,0.369016235668257,0.338417440790024,NaN,0.389676960415097,0.40510712193489,0.451136078332915,0.486965436438196,0.389676960415097,0.49716503473094,0.261528161352414,0.435705916813122,0.528025357770525,0.348617039082768,0.322987279270232,0.389676960415097,0.364047200602561,0.399876558707842,0.389676960415097,0.492195999665244,0.492195999665244,0.666635283287304,0.327956314335928,0.364047200602561,0.49716503473094,0.435705916813122,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802,0.252913060486802
